file;target;Time;Otype;Sdate;Stime;Stype;Qs;Vmean;VmeanC;Vmax;tVmax;Bmax;tBmax;VmBm;Bzmin;Abzmax;BzmtoBm;Ktmax;tKTmax;Ktmin;tKTmin;Bemax;tBemax;Bemin;tBemin;Rbulk;B2Sum;Magn;MagnM;MagnC;Tmin;TminM;Dmin;tDmin;DminM;tDminM;Dmax;tDmax;AftoB;tBef;tAft;tFrom;Kpmax;Apmax;Dstmin;tDstmin;Xmagn;Hlat;Alat;Hlon;Sdur;Axym;Txymax;Axm;Aym;Azrange;Pxym;Axdm;Aydm;Azdm;Axydm;Pxydm;D01;D02;AD02;Axb;Ayb;Azb;Axyb;Pxyb;Ax0;Ay0;Az0;Axy0;Pxy0;Ax1;Ay1;Az1;Axy1;Pxy1;dx1b;dy1b;dz1b;dxy1b;dA11b;Adz1b;dPxy1b;Pdxy1b;DP1b;CMEwidth;Ind;GLE;SSN
200209071636;1;0,69;1;37504;0,68;1;4;860;863;550;2;22,9;1;6,3;-22,3;22,3;0,97;2,93;10;0,22;47;1,66;28;0,24;34;98,72;9,17;4,6;6,8;4,6;14;12;-0,8;3;-0,78;2;0,36;-2;0,2;2573,8;277,4;277,4;7,33;154;-181;7;0;9;9;-28;77;1,64;-1;0,34;1,6;2,98;78;0,01;0,03;1,53;0,03;71,6;0,19;-0,64;0,64;0,34;1,6;0,07;1,64;78;0,34;1,11;-0,71;1,16;73;0,57;0,55;-0,01;0,79;44;0,23;-1,05;-0,08;1,07;1,08;0,08;121,6;282,4;34,2;360;77;0;206
200211091751;3;0,74;1;37564;0,42;2;0;325;0;459;37;16,9;36;3,88;-11,8;14,7;0,87;3,41;31;0,16;-4;4;12;0,22;35;125,87;5,42;3,8;4,4;3,8;37;39;-0,4;20;-0,41;20;0,14;33;0,23;119,9;42,7;42,7;5;48;-32;39;0;-8;8;-31;128;1,3;39;0,19;1,29;1,6;81,6;0,18;0,34;-1,67;0,38;62,1;-0,13;-0,17;0,17;-0,01;-0,06;-0,75;0,06;260,5;-0,16;-0,2;-0,79;0,26;231,3;0,03;0,25;-0,56;0,25;83,2;0,04;0,31;0,19;0,31;0,37;0,19;0,5;82,6;28,8;0;99;0;199
200211262150;1;0,91;1;0;0;2;4;0;835;592;5;26,4;2;7,81;-6,1;7,9;0,3;2,81;3;0,31;-3;3,18;24;0,39;1;80,28;5,31;2,4;3,4;2,4;21;24;-0,65;1;-1,08;1;0,47;4;0,09;154,7;102,2;102,2;5;48;-64;8;-99,9;20;20;-35;43;2,65;7;-0,09;2,65;1,46;91,9;-1,23;0,85;0,7;1,5;145,4;-1,09;-1,59;1,59;0,13;0,65;0,45;0,66;78,7;-0,15;0,42;1,1;0,45;109,7;-1,23;0,85;0,7;1,5;145,4;-1,36;0,2;0,25;1,37;1,4;0,25;-26,3;171,6;57,7;360;-11;0;76
200304080111;2;0,05;1;37715;0,8;1;4;532;546;470;18;16,3;10;3,83;-7,8;7,8;0,48;3,58;5;0,74;-1;6,1;-1;0,57;27;77,54;3,62;1,9;2,7;1,9;31;31;-0,46;9;-0,35;9;0,26;11;0,12;14,2;33,8;14,2;4,67;39;-41;29;0;8;8;65;95;1,22;28;-0,71;0,99;1,22;125,6;0,23;0,39;-0,55;0,45;59,5;0;0,17;0,17;-0,55;0,4;-0,54;0,68;144;-0,38;0,58;-0,37;0,69;123,2;-0,52;0,41;-0,41;0,66;141,7;0,03;0,01;0,13;0,03;0,13;0,13;123,3;18,4;6,9;158;0;0;55
200305291224;3;0,52;1;37768;0,96;1;4;1109;1126;764;8;28,4;19;10,85;-11,6;25,6;0,9;1,1;11;0,16;1;4,26;10;0,12;25;241,05;11,5;7,7;9,1;7,7;24;24;-0,91;6;-0,91;10;0,41;26;0,27;59,4;28,6;28,6;8,33;236;-144;10;0;-7;7;17;17;1,57;7;0,4;-1,52;3,63;284,7;0,35;-0,77;0,81;0,85;294,4;-0,51;-0,33;0,33;0,64;0,3;-2,34;0,71;25,1;0,35;0,05;-2,38;0,35;8,1;0,08;-0,24;-1,85;0,25;288,4;-0,56;-0,54;0,49;0,78;0,92;0,49;64,5;224;19,3;360;77;0;89
200310280206;1;0,09;1;37920;0,72;1;4;1269;1279;809;11;19,2;2;7,77;-10,3;10,3;0,54;-1;-99;-1;-99;999,99;21;0,07;0;48,99;9,4;3,8;3,5;3,8;5;5;-0,64;1;-0,59;2;1,13;25;0,2;31;28,1;28,1;4,67;39;-42;22;0;2;2;38;120;6,23;2;-1,69;6;2,88;105,7;-1,12;4,77;-1,46;4,9;103,2;-1,01;-1,62;1,62;-0,26;2,14;-1,65;2,16;96,9;-0,77;3,17;-1,05;3,26;103,7;-1,12;4,77;-1,46;4,9;103,2;-0,86;2,63;0,19;2,77;2,77;0,19;-4,9;108,1;21,6;171;77;1;247
200311040625;1;0,27;1;37927;0,71;1;5;1112;1115;754;7;19,7;2;7,43;-7,4;14,8;0,75;2,73;2;0,46;46;5,8;12;0,74;-2;44,83;8,41;2,6;4,8;2,6;4;4;-0,95;1;-1,11;3;0,45;7;0,13;110,4;61,2;61,2;7;132;-69;3;0;-14;14;56;36;2,66;33;1,78;1,97;2,82;47,9;1,2;1,9;-0,51;2,25;57,7;0;0;0;0,39;1,43;-1,45;1,48;74,7;0,68;1,39;-1,48;1,55;63,9;1,2;1,9;-0,51;2,25;57,7;0,81;0,47;0,94;0,94;1,33;0,94;27,6;30,1;34,8;360;0;39;64
200311200803;2;0,34;1;37943;0,31;1;4;854;872;703;3;55,8;7;19,61;-45,9;45,9;0,82;2,52;-1;0,2;22;999,99;34;0,01;6;345,41;36,79;4,7;13,7;4,7;18;17;-0,95;2;-1,28;5;1,22;8;0,08;96;51;51;8,67;300;-422;11;0;0;0;-18;43;2,65;17;2,59;0,57;3,09;12,4;0,8;1,88;-0,11;2,04;66,9;0;0;0;0,71;0,59;0,33;0,92;39,7;0,85;1,09;0,6;1,38;52,1;0,65;1,87;-0,16;1,98;70,8;-0,06;1,28;-0,49;1,28;1,37;0,49;-21,9;92,7;39,1;360;77;0;111
200401220137;2;0,07;1;38005;0,92;1;4;806;831;666;1;25,4;8;8,46;-15;15;0,59;2,19;2;0,15;34;2,16;2;0,11;25;81,14;10,36;8,6;11,1;8,6;8;11;-1,47;6;-1,41;6;0,31;11;0,34;69,6;37,4;37,4;7;132;-149;11;0;-13;13;9;163;4,32;6;0,48;4,29;2,29;83,6;0,48;4,29;-1,64;4,32;83,6;-1,86;-1,9;1,9;0,25;0,24;-1,12;0,35;43,8;0,8;0,82;-2,1;1,15;45,7;1,24;2,37;-1,6;2,67;62,4;0,99;2,13;-0,48;2,35;2,4;0,48;-2,7;65,1;43;360;77;0;80
200404090233;1;0,11;1;38083;0,52;1;4;670;675;533;3;9,4;1;2,51;-4,5;4,5;0,48;1,9;2;0,79;29;3,32;-4;1,07;-6;8,23;1,26;1,1;1,1;1,1;14;29;-0,21;11;-0,24;11;0,24;30;0,12;79,5;41,6;41,6;4,67;39;-35;1;0;-18;18;-15;76;1,17;17;0,06;1,17;1,19;87,1;0,11;0,87;-1,48;0,88;82,8;0,02;0;0;0,01;0,6;-0,96;0,6;89;-0,23;0,43;-1,25;0,49;118,1;-0,05;0,34;-1,12;0,34;98,4;-0,06;-0,26;-0,16;0,27;0,31;0,16;-158,6;257;15,4;360;0;0;23
200404102010;1;0,84;1;38085;0,41;1;4;713;714;496;1;11,6;1;2,88;-3,9;4,9;0,42;2,22;8;0,67;29;2,22;17;0,82;1;10,85;1,57;1,4;1,5;1,4;13;13;-0,51;10;-0,4;10;0,34;42;0,12;41,6;44,8;41,6;3,67;22;-29;5;0;-17;17;11;54;1,7;2;0,01;1,7;1,34;89,7;-0,66;0,68;-0,77;0,95;134,1;-0,34;-0,65;0,65;-0,05;0,91;-1,65;0,91;93,1;0,06;0,93;-1,64;0,93;86,3;0,25;1,26;-1,48;1,28;78,8;0,3;0,35;0,17;0,46;0,49;0,17;29,4;49,4;14,5;360;0;0;20
200404261604;3;0,67;1;38102;0,21;1;0;1186;0;506;-13;8,2;27;2,07;-4,3;5,4;0,66;2,01;-1;0,34;21;4,59;18;0,26;2;6,38;1,51;0,8;0,6;0,8;8;7;-0,17;-5;-0,15;-5;0,17;-4;0,1;55,1;40,9;40,9;2,33;9;-13;-12;0;15;15;-37;40;1,2;2;0,7;0,97;1,21;54,2;-0,16;1,06;-0,36;1,07;98,6;-0,14;-0,14;0,14;0,03;0,63;-0,22;0,63;87,3;0,53;0,91;-0,23;1,05;59,8;0,38;1,13;-0,02;1,19;71,4;0,35;0,5;0,2;0,61;0,64;0,2;16,4;55;24;0;77;0;51
200407221036;2;0,44;1;38188;0,52;1;4;899;913;672;14;18,9;10;6,35;-15,5;15,5;0,82;3,2;4;0,09;40;2,18;1;0,01;17;115,58;5,32;4,3;6,6;4,3;23;22;-0,58;7;-0,74;11;0,56;12;0,23;67,6;43,6;43,6;7;132;-101;15;0;10;10;-35;23;2,08;16;0,2;-2,07;2,08;275,5;0,19;-0,61;0,07;0,64;287,3;0,01;0;0;0,77;0,45;0,2;0,89;30,3;0,24;0,71;0,16;0,75;71,3;0,09;0,68;0,11;0,69;82,5;-0,68;0,23;-0,09;0,72;0,72;0,09;-78,9;161,3;51,3;360;77;0;138
200407240613;3;0,26;1;2;0,29;1;3;878;882;692;40;23,6;33;8,17;-21,9;21,9;0,93;4,89;32;0,11;-2;2,88;35;0,03;13;90,92;11,52;4,6;5,3;4,6;9;9;-0,91;0;-0,91;6;0,64;14;0,2;43,6;64,6;43,6;8;207;-148;28;0;5;5;-14;6;2,84;5;-0,8;2,73;2,8;106,3;-1,5;1,03;-0,03;1,82;145,5;-1,31;-1,57;1,57;-1,02;-0,48;0,57;1,13;205,2;-1,5;1,03;-0,03;1,82;145,5;-0,97;1,98;-0,12;2,2;116,1;0,05;2,46;-0,69;2,46;2,56;0,69;27,3;88,8;90,6;151;77;0;113
200407262249;2;0,95;1;38193;0,6;1;5;1279;1290;1027;6;26,1;6;13,4;-17,7;17,7;0,68;3,33;1;0,06;10;3,8;-1;0,02;9;113,26;12,52;13,5;15,5;13,5;6;8;-4,35;4;-3,51;5;1,93;13;0,52;64,6;21,2;21,2;8,67;300;-197;14;0;8;8;33;144;2,6;7;2,6;-0,16;6,99;356,5;0,58;1,85;1,5;1,94;72,6;-0,1;-0,35;0,35;0,95;0,3;-0,96;1;17,5;1;0,33;-1;1,05;18,3;0,88;0,1;-0,96;0,89;6,5;-0,07;-0,2;0;0,21;0,21;0;115,8;250,7;8,4;360;77;0;105
200407302114;1;0,88;1;38196;0,11;2;4;623;626;509;1;7,2;1;1,83;-3,2;3,4;0,47;3,32;5;0,65;-9;2,52;5;0,73;-10;-1;-1;0,3;1,5;0,3;-7;-13;-0,5;27;-0,45;27;0,61;25;0,04;73,2;29,8;29,8;3,67;18;-51;-13;0;4;4;72;217;1,56;28;-0,12;1,56;0,92;94,4;-99,9;-99,9;0,61;-99,9;-999,9;0,06;0,1;0,1;0,38;0;0,61;0,38;0;0,27;0,11;0,59;0,29;22,2;-0,06;0,04;0,41;0,07;146,3;-0,44;0,04;-0,2;0,44;0,48;0,2;-28,5;174,8;40,6;201;-4;0;39
200409132003;1;0,84;1;38242;0;1;4;945;948;603;14;25,1;1;7,57;-8;9,8;0,39;4,05;-1;0,24;23;5,01;2;0,02;-10;87,33;3,17;5;5,6;5;34;30;-0,9;-1;-0,91;4;0,59;14;0,2;94,1;69,9;69,9;5,33;56;-50;14;0;3;3;-49;52;2,6;0;-0,27;2,59;1,55;96;-0,29;1,65;-0,68;1,68;100;-0,87;-1,12;1,12;-0,29;1,65;-0,68;1,68;100;-0,27;2,59;0,52;2,6;96;-0,13;2,07;0,87;2,07;93,6;0,16;0,42;1,55;0,45;1,61;1,55;24,4;69,1;45,3;360;77;0;69
200411071827;1;0,77;1;38297;0,01;1;4;983;0;730;11;47,8;5;17,45;-44,6;44,6;0,93;7,25;2;0,08;11;2,18;1;0,02;16;244,82;54,31;5,2;13,9;5,2;8;9;-1,67;0;-1,59;2;0,84;11;0,11;7,6;39;7,6;8,67;300;-373;11;0;9;9;-5;31;2,01;1;0,55;1,93;2,66;74,1;0,77;1,12;0;1,36;55,5;-2,57;-3,06;3,06;0,49;-0,15;-0,79;0,51;343;0,77;1,12;0;1,36;55,5;0,55;1,93;0,98;2,01;74,1;0,06;2,08;1,77;2,08;2,73;1,77;-14,3;88,3;112,2;0;77;0;101
200412050746;1;0,32;1;38323;0,99;1;5;742;744;457;2;34,6;2;7,91;-6,9;22,7;0,66;3,53;14;0,94;-4;5,45;-2;0,21;3;127;10,19;4,6;6,2;4,6;23;23;-0,71;4;-0,84;1;0,38;34;0,13;163,8;40,2;40,2;4,33;32;-58;31;0;8;8;2;51;1,68;1;0,44;1,62;1,78;74,8;0,23;1,04;1,06;1,07;77,5;-1,29;-1,51;1,51;0,26;0,96;1,38;0,99;74,8;0,26;1,34;1,53;1,36;79;0,44;1,62;1,87;1,68;74,8;0,18;0,66;0,49;0,68;0,84;0,49;0,1;74,7;6,1;360;0;0;47
200501211711;1;0,72;1;38372;0,28;1;5;1202;1201;950;2;29,5;2;14,01;-6,9;13;0,44;1,3;-1;0,07;13;2,21;47;0,06;13;202,93;17,89;9;13,2;9;10;11;-4,06;1;-4,2;1;0,72;19;0,31;38,2;143,8;38,2;8;207;-105;12;0;14;14;61;50;5,26;21;-4,2;3,17;5,23;143;-0,81;-1,36;2,05;1,58;239,2;-5,87;-6,77;6,77;0,47;0,64;-0,34;0,79;53,7;0,33;0,29;1,35;0,44;41,3;-0,81;-1,36;2,05;1,58;239,2;-1,28;-2;2,39;2,37;3,37;2,39;1,8;237,4;150,5;360;77;5400;69
200505150238;2;0,11;1;38485;0,68;1;5;1207;1231;959;7;54,2;7;25,99;-41,2;41,2;0,76;2,68;0;0,05;15;4,67;1;0,01;6;127,76;37,09;9,5;16,4;9,5;4;4;-3,38;3;-4,62;3;1,21;7;0,18;175,4;45,4;45,4;8,33;236;-263;5;0;12;12;-11;44;2,53;8;-1,75;1,83;3,68;133,7;-0,29;1,85;2,56;1,87;98,9;-1,4;-2,51;2,51;0,78;-0,16;-0,16;0,8;348,4;0,57;0,82;0,16;1;55,2;-0,01;1,4;0,81;1,4;90,4;-0,79;1,56;0,97;1,75;2;0,97;-26,4;116,9;106;360;77;0;56
200506120745;1;0,32;1;38512;0,56;1;4;627;632;503;12;24,2;5;6,09;-16,9;16,9;0,7;4,83;5;0,13;17;8,46;-1;0,04;20;54,08;12,23;2,6;4,8;2,6;7;14;-0,46;0;-0,46;3;0,24;11;0,11;13,7;58,8;13,7;7,33;154;-106;16;0;7;7;-13;6;1,25;1;0,8;0,96;1,15;50,2;0,42;0,68;0,4;0,8;58,3;-0,93;-1,29;1,29;0,23;0,82;0,11;0,85;74,3;0,42;0,68;0,4;0,8;58,3;0,8;0,96;0,38;1,25;50,2;0,57;0,14;0,27;0,59;0,65;0,27;36,4;13,8;25,4;125;77;0;75
200506141835;1;0,77;1;1;0,1;1;4;648;643;553;3;11,5;1;3,18;-6,7;7,5;0,65;2,27;9;0,13;32;2,51;-9;0,17;17;44,15;2,5;1,2;2;1,2;22;22;-0,27;22;-0,27;6;0,18;11;0,1;58,8;38,2;38,2;4,67;39;-54;17;0;6;6;24;18;0,83;-1;0,68;-0,47;0,86;325,3;0,34;0,67;-0,26;0,75;63,1;-0,05;-0,13;0,13;0,68;-0,47;-0,28;0,83;325,3;0,56;-0,57;-0,11;0,8;314,5;0,62;-0,4;0,13;0,74;327,2;-0,06;0,07;0,41;0,09;0,42;0,41;-163,4;130,6;28,8;156;77;0;48
200506160847;1;0,37;1;1;0,29;1;4;833;834;686;11;19,5;1;6,69;-5,2;8,6;0,44;5,26;2;0,15;-2;3,98;13;0,23;0;43,75;2,87;1,5;2,8;1,5;19;19;-0,37;7;-0,39;7;0,35;33;0,08;38,2;131,2;38,2;5;48;-48;19;0;10;10;47;62;1,59;46;-0,61;1,47;1,52;112,5;0,02;0,48;-0,8;0,48;87,6;0,04;-0,12;0,12;0,03;0,62;0,08;0,62;87,2;-0,06;0,7;0,49;0,7;94,9;0,03;0,91;0,72;0,91;88,1;0;0,29;0,64;0,29;0,7;0,64;-1,9;90;31;360;77;0;62
200507130512;1;0,22;1;38543;0,21;1;3;577;603;610;10;10,3;-1;3,14;-7;8,8;0,85;1,78;3;0,27;0;3,69;47;0,23;-2;-1;-1;0,4;0,9;0,4;0;-2;-0,25;6;-0,26;64;0,33;4;0,04;23,2;68,8;23,2;5,33;56;-54;5;0;14;14;33;27;1,49;36;-1,14;0,96;1,11;139,9;0,28;0,36;-0,35;0,46;52,1;0;0,23;0,23;0,71;-0,07;-0,08;0,71;354,4;0,85;-0,04;-0,11;0,85;357,3;0,51;0,33;-0,14;0,61;32,9;-0,2;0,4;-0,06;0,45;0,45;0,06;-83,7;116,6;38,5;182;0;0;64
200508240613;1;0,26;1;38586;0,03;1;3;777;781;720;7;52,2;3;18,79;-40,9;40,9;0,78;9,98;5;0,23;24;11,31;5;0,05;2;212,43;20,51;6,4;10,7;6,4;15;15;-1,5;2;-2,21;3;0,48;12;0,12;9,2;156,9;9,2;8,67;300;-216;4;0;-11;11;54;49;2,66;25;0,29;2,64;2,31;83,7;1,26;2,12;1,17;2,47;59,3;-0,96;-2,6;2,6;0,73;0,61;-0,16;0,95;39,9;0,74;0,8;0,26;1,09;47,2;1,19;1,3;0,18;1,76;47,5;0,46;0,69;0,34;0,83;0,9;0,34;-8,8;56,3;17,2;360;77;0;70
200509110114;2;0,05;1;2;0,8;1;4;1384;1399;1059;4;18,2;6;9,64;-6,4;6,4;0,35;2,36;1;0,07;9;999,99;4;0,06;9;-1;6,72;12,1;14,7;12,1;10;8;-2,55;0;-2,85;4;0,36;24;0,67;35,2;28,8;28,8;7,67;179;-147;8;0;-12;12;-67;83;5,76;2;-0,65;5,72;3,07;96,5;0;2,91;-2,65;2,91;90;-3,58;-5,24;5,24;-0,03;0,41;-1,24;0,41;94,2;0;2,91;-2,65;2,91;90;-0,37;5,14;-3,14;5,15;94,1;-0,34;4,73;-1,9;4,74;5,11;1,9;0;94,1;40,3;360;77;0;58
200607092136;1;0,9;1;38904;0,34;1;4;487;486;433;1;9,7;2;2,1;-6,3;7,3;0,75;2,17;3;0,28;26;25,82;8;0,38;26;16,98;1,33;4,5;3,9;4,5;37;37;-0,51;22;-0,55;21;0,27;25;0,46;141,6;40,4;40,4;3,33;18;-23;18;0;-9;9;34;38;1,95;26;0,03;1,95;2,88;89,1;-0,45;-0,27;-1,41;0,52;211;-0,33;-0,36;0,36;0,76;1,36;-0,28;1,56;60,8;0,66;1;-0,48;1,2;56,6;0,61;1,39;0,13;1,52;66,3;-0,15;0,03;0,41;0,15;0,44;0,41;-102,4;168,7;16;360;77;0;31
200612080435;1;0,19;1;39057;0,77;1;4;1219;1271;669;1;10,1;2;3,38;-3,2;3,2;0,32;1,65;2;0,28;-6;30,11;11;0,72;-9;12,82;0,95;3,8;3,5;3,8;24;10;-0,53;-1;-0,45;-1;0,47;25;0,38;66,6;41,4;41,4;5;48;-29;-8;0;-5;5;-64;18;1,77;37;1,63;0,7;1,72;23,2;-0,9;0,51;-0,28;1,03;150,5;-0,66;-0,83;0,83;-0,9;0,51;-0,28;1,03;150,5;-0,67;-0,29;-0,91;0,73;203,4;-0,75;0,27;-1,02;0,8;160,2;0,15;-0,24;-0,74;0,28;0,79;0,74;-141,8;302;37,7;360;0;0;28
200612141414;2;0,59;1;39064;0,09;1;5;1154;1165;896;1;17,9;10;8,02;-15,6;15,6;0,87;2,07;1;0,05;12;3,13;0;0,03;16;109,65;6,18;8,6;12,1;8,6;12;12;-1,56;3;-1,92;8;0,48;17;0,48;112,2;51,7;51,7;8,33;236;-146;16;0;-6;6;23;43;4,35;4;1,02;4,23;2,07;76,4;1,74;2,89;-0,34;3,37;58,9;-0,53;-1,62;1,62;0,67;0,31;-0,66;0,74;24,8;1,14;0,3;-1,19;1,18;14,7;1,56;0,35;-1,43;1,6;12,6;0,89;0,04;-0,77;0,89;1,18;0,77;10,1;2,6;9,1;360;77;92;23
200612161755;1;0,75;1;2;0,88;1;4;928;957;707;3;11,5;2;4,07;-2,6;4,8;0,42;1,49;2;0,09;-4;4,49;29;0,09;3;-1;-1;0,8;1,2;0,8;-10;-11;-0,23;0;-0,28;2;0,25;-2;0,07;51,7;40,3;40,3;3,33;18;-43;-9;0;-6;6;46;79;0,87;31;0,79;0,37;1,29;25,1;0,33;0,08;-0,39;0,34;13,6;-0,11;-0,29;0,29;0,3;-0,01;-0,21;0,3;358,1;0,33;0,08;-0,39;0,34;13,6;0,67;0,04;0,09;0,67;3,4;0,37;0,05;0,3;0,37;0,48;0,3;-4,3;7,7;42,9;360;77;0;20
201004050826;1;0,35;1;40271;0,38;1;4;877;906;814;5;18,8;3;7,65;-7,4;13,1;0,7;3,29;0;0,07;5;2,67;0;0,05;24;56,45;5,45;2,6;3,8;2,6;8;18;-1,13;3;-0,89;3;0,26;0;0,13;73,2;29,6;29,6;7,67;179;-81;29;0;-15;15;10;114;1,64;8;1,56;-0,52;1,34;341,6;0,36;0,84;0,01;0,91;66,8;-0,02;-0,66;0,66;0,32;0,21;-0,25;0,38;33,3;0,29;-0,13;-0,23;0,32;335,9;0,35;0,48;-0,26;0,59;53,9;0,03;0,27;-0,01;0,27;0,27;0,01;-29,8;83,7;20,4;360;77;0;34
201004111304;3;0,54;1;40276;0,1;1,5;4;503;514;457;1;12,1;18;2,76;-4,6;6,6;0,55;2,29;5;0,18;18;11,42;26;0,31;18;24,56;2,47;1,3;2,1;1,3;15;15;-0,41;1;-0,42;1;0,35;16;0,11;43,1;63,9;43,1;5,67;67;-51;11;0;24;24;-14;80;0,87;22;0,85;0,17;2,13;11,3;0,63;-0,18;0,09;0,66;344,1;-0,39;-0,41;0,41;0,09;-0,52;-0,93;0,53;279,8;0,14;-0,34;0,07;0,37;292,4;0,63;-0,18;0,09;0,66;344,1;0,54;0,34;1,02;0,64;1,2;1,02;-48,1;32,2;84,6;160;77;0;10
201005280257;3;0,12;1;40322;0,55;2;4;484;490;385;6;14,4;27;2,77;-13,8;13,8;0,96;3,68;46;0,33;18;7,43;-6;0,11;33;33,13;2,57;1,9;4,3;1,9;26;33;-0,54;17;-0,63;26;0,29;22;0,13;56;54;54;5,33;56;-85;34;0;13;13;31;165;1,96;20;1,29;1,47;2,33;48,7;0,92;0,93;-0,54;1,31;45,3;-0,07;0,03;0,03;0,15;0,73;-0,24;0,75;78,4;-0,02;0,72;0,11;0,72;91,6;0,17;0,62;-0,15;0,64;74,7;0,02;-0,11;0,09;0,11;0,14;0,09;154,4;280,3;5,9;360;77;0;13
